course_id,total_students_enrolled,total_videos,total_exercises,num_fields,is_prerequisites
C_680777,14843,19,9,1,0
C_682515,21069,133,44,0,0
C_696855,14863,161,12,0,0
C_680958,14268,107,70,1,1
C_680808,10363,79,15,1,0
C_685664,10059,32,24,1,1
C_680993,10007,80,4,0,1
C_676996,11350,13,13,0,0
C_676969,11408,83,10,1,1
C_682195,17662,40,9,0,0
C_682240,13492,92,10,0,0
C_680823,18634,42,17,0,1
C_676898,13122,57,101,1,1
C_682360,10447,113,58,1,1
C_682147,14141,50,14,0,1
C_677020,11948,100,11,1,0
C_677159,14042,53,1,1,0
C_676656,21003,158,16,0,0
C_674903,48029,109,15,1,1
C_681711,12952,52,98,0,1
C_696679,41847,258,110,1,0
C_674920,32466,162,24,1,0
C_680740,13485,51,18,0,0
C_682193,12072,52,77,0,0
C_682624,10703,147,16,1,0
C_697188,30312,120,7,0,0
C_697075,15499,133,37,0,1
C_898310,14147,20,18,0,1
C_707127,14017,69,66,0,1
C_758221,11065,91,8,0,0
C_799931,22116,31,4,0,1
C_697149,19239,100,22,1,0
C_696998,10078,47,39,0,0
C_735244,17541,49,16,0,0
C_758208,11988,54,27,0,1
C_879040,24500,72,16,0,1
C_696908,25164,42,5,0,0
C_697381,16458,60,8,2,0
C_808528,19988,30,5,0,1
C_707032,13877,202,16,0,0
C_735342,24391,77,22,1,1
C_735239,12848,66,17,0,0
C_681730,12188,35,29,3,0
C_697176,14473,49,45,1,0
C_681005,20173,16,15,1,1
C_697076,10261,63,49,0,0
C_746983,13086,92,16,1,1
C_696586,21863,28,24,1,0
C_735155,11483,11,9,1,0
C_697284,16995,81,11,0,0
C_694168,19105,160,12,0,1
C_696911,61055,134,12,1,1
C_735031,17665,114,97,0,1
C_707038,25751,258,42,2,0
C_907949,11698,51,34,0,1
C_865842,14692,25,35,0,1
C_879054,19871,98,9,0,1
C_697025,18034,93,69,0,1
C_735405,21994,83,12,2,0
C_781494,15301,86,10,0,0
C_735214,24049,34,6,0,1
C_758190,11160,28,28,0,1
C_784172,13114,91,23,1,0
C_817691,18215,76,9,0,1
C_697797,16068,147,10,0,1
C_746997,26335,110,103,1,0
C_696972,12179,120,90,0,0
C_697423,18868,61,12,1,1
C_734037,10323,64,16,0,1
C_799796,25028,147,55,1,0
C_707025,11560,92,5,0,0
C_676676,29700,26,32,0,1
C_697068,16305,58,11,0,1
C_948409,18336,55,7,0,0
C_697374,23820,53,9,0,1
C_947165,11071,32,5,0,1
C_947257,15875,34,8,0,0
C_934526,11764,37,16,0,0
C_948419,16097,30,30,0,0
C_1428968,23478,49,5,0,1
C_680762,13075,40,35,1,0
C_947244,11162,88,8,0,1
C_948411,15426,120,15,0,0
C_948208,16751,55,12,0,1
C_676673,15529,54,19,1,0
C_948468,10326,69,12,0,0
C_948421,27023,36,5,0,0
C_936973,14618,52,6,0,1
C_697748,14880,118,69,0,0
C_948103,11761,46,8,0,0
C_1822804,22319,86,79,0,1
C_696826,26611,97,13,1,0
C_948129,12379,41,43,0,1
C_948424,10475,38,12,0,1
C_697032,15340,16,14,0,1
C_948136,18999,49,13,0,1
C_948408,15717,64,15,0,0
C_676937,21331,84,30,1,0
C_883345,78374,1006,194,0,0
C_862969,29082,57,13,0,0
C_696835,14033,65,7,0,1
C_697293,12113,42,14,1,0
C_677218,19948,155,9,1,0
C_685689,24765,119,18,0,0
C_707031,29351,25,6,0,0
C_696994,181697,80,48,0,0
C_879111,10127,35,7,0,0
C_948153,15731,38,13,0,0
C_681655,21594,121,21,2,1
C_707093,16668,73,14,0,0
C_851362,15052,33,10,0,0
C_682702,11713,53,8,1,0
C_681255,16831,25,20,0,1
C_681088,12866,26,25,0,1
C_694163,11256,38,27,0,1
C_696746,17501,45,37,0,1
C_696729,19001,101,26,1,1
C_681754,21460,55,5,0,1
C_696724,29821,86,60,1,1
C_677019,16323,76,14,0,0
C_677236,16841,40,5,1,0
C_680761,17580,89,11,2,0
C_682466,14405,22,18,0,0
C_682458,22077,64,9,1,0
C_696689,10921,116,88,0,1
C_682586,17888,24,8,1,0
C_676915,13388,49,6,1,0
C_676651,17878,33,1,0,0
C_676683,34310,57,8,1,0
C_676664,11833,36,62,0,0
C_681636,18200,60,16,0,0
C_682473,15222,77,46,0,1
C_677010,42690,104,37,1,1
C_696740,22766,27,14,2,1
C_682222,10509,89,16,0,0
C_680961,11094,19,18,0,1
C_682442,10909,113,75,1,0
C_677243,23279,40,10,0,1
C_680987,15888,19,16,1,1
C_696614,21027,98,32,0,1
C_676661,10349,19,15,0,0
C_682759,12854,51,4,1,1
C_707035,11239,83,11,0,1
C_677093,12800,119,62,0,0
C_682469,16748,94,14,0,1
C_735269,13138,52,63,0,1
C_696976,10662,101,84,0,0
C_696597,31810,69,10,0,1
C_817148,10574,76,12,0,1
C_697299,11401,31,6,0,0
C_697034,44291,128,32,0,0
C_770784,24497,272,15,1,1
C_735175,11498,66,48,0,1
C_697091,25264,73,15,1,0
C_676635,17068,52,7,0,0
C_696928,20756,28,4,0,1
C_697018,21787,166,11,1,0
C_707456,21916,99,12,0,1
C_707119,20628,54,8,2,0
C_782490,17445,85,45,0,0
C_697289,13358,61,14,0,1
C_881485,16165,30,15,0,1
C_854839,22975,68,17,0,0
C_697130,32195,103,9,1,1
C_697405,25405,36,9,1,0
C_754135,16670,42,42,0,1
C_857823,11567,46,9,0,1
C_707081,32242,66,12,0,1
C_697026,25066,119,7,0,0
C_697020,10180,52,17,0,0
C_680979,13537,75,31,0,1
C_680732,12077,36,34,1,0
C_735123,14088,72,7,0,1
C_814402,13248,20,9,0,1
C_697019,14855,34,8,0,1
C_758183,10030,34,31,0,1
C_677049,68762,126,13,2,0
C_680784,11983,30,28,0,0
C_931245,21340,63,16,0,1
C_916826,11053,102,12,0,1
C_773985,19480,57,12,0,1
C_845950,24720,111,101,0,0
C_735054,28769,60,10,0,0
C_866164,16426,93,15,0,1
C_696946,22317,40,7,0,0
C_682210,18897,64,60,0,0
C_696954,17400,66,10,0,0
C_707037,12735,51,9,1,0
C_697288,12071,53,55,1,0
C_697556,13170,125,72,0,1
C_697729,18625,15,4,0,0
C_697117,12055,91,15,0,0
C_922867,14900,52,114,0,1
C_879093,13078,65,8,0,1
C_697415,15636,81,37,0,0
C_922850,16294,84,10,0,1
C_735143,15132,149,17,0,1
C_782555,10585,79,9,1,0
C_801420,50848,85,59,0,0
C_873864,26266,36,19,0,1
C_697265,15167,38,11,0,0
C_862963,13594,26,10,0,1
C_931252,11109,68,62,0,0
C_707373,29316,71,7,0,0
C_735259,11802,92,15,0,1
C_890220,24221,20,19,0,1
C_756747,12673,22,24,0,1
C_898349,10577,80,11,0,0
C_907961,15901,67,6,0,0
C_682239,11948,117,16,0,0
C_696942,46328,43,28,0,0
C_756665,14258,74,64,0,1
C_697096,11392,12,4,1,0
C_680970,12701,41,42,1,0
C_696922,20208,113,45,1,0
C_819285,16458,25,17,0,1
C_866756,46060,26,9,1,0
C_808526,18110,21,18,0,0
C_793017,11074,21,21,0,1
C_789278,12406,65,55,0,0
C_735351,45079,38,9,0,0
C_879045,16004,44,13,0,1
C_845674,17538,46,13,0,1
C_911165,12626,41,10,0,0
C_800360,10069,27,10,0,1
C_696875,11106,18,8,0,1
C_840084,31568,32,10,0,1
C_697007,13594,45,31,0,1
C_696700,55873,76,15,0,0
C_749807,27065,99,12,0,1
C_682335,18147,21,21,0,1
C_948435,12668,52,52,0,0
C_676932,125789,57,12,1,0
C_1738818,10064,115,12,0,1
C_936971,231674,38,36,0,0
C_936990,19080,57,15,0,1
C_854843,12686,83,82,2,0
C_947250,10575,36,11,0,0
C_948412,14899,188,21,0,1
C_948417,16876,93,32,0,0
C_948269,12983,50,4,0,1
C_1797904,10755,35,8,0,1
C_947241,15001,25,10,0,1
C_948289,11275,76,12,0,1
C_948078,18793,49,10,0,0
C_948410,27552,44,34,0,0
C_949540,13836,59,10,0,0
C_735046,14342,63,8,0,0
C_1906555,12240,24,16,0,0
C_943228,13054,78,39,0,1
C_1741554,11476,53,53,0,0
C_697360,10296,84,69,2,0
C_1527465,12208,79,7,0,1
C_943250,13991,17,18,0,0
C_947240,22053,45,9,0,1
C_947149,14716,20,14,0,1
C_936913,13295,18,18,0,1
C_943267,24039,47,10,0,0
C_934535,11390,35,34,0,1
C_948099,13040,72,8,0,1
C_948235,11234,61,15,0,0
C_948423,14334,43,8,0,0
C_694136,30849,68,58,0,0
C_788575,18137,46,47,0,1
C_1776316,11796,50,16,0,0
C_676913,12987,44,6,3,0
C_934528,13780,25,6,0,0
C_955163,17782,101,7,0,1
C_629559,67051,76,73,1,0
C_948092,12807,103,10,0,1
C_781445,17295,68,21,0,0
C_677146,16459,137,27,0,0
C_682277,10201,44,10,2,0
C_948415,14776,14,16,0,1
C_696554,11301,89,7,0,1
C_948137,15117,137,126,0,1
C_943271,11716,60,20,0,1
C_682546,13915,105,13,0,0
C_948414,15593,213,17,0,0
C_947252,27165,56,7,0,0
C_697024,12000,107,107,0,0
C_760442,17904,28,35,0,0
C_674953,12547,30,8,0,0
C_948428,17793,43,8,0,0
C_696968,39824,92,72,0,0
C_756642,14074,52,5,2,1
C_677047,15795,64,10,1,1
C_697821,44600,138,69,1,0
C_697828,11015,148,9,0,0
C_696800,22206,33,30,1,0
C_948427,20390,39,7,0,0
C_696841,14655,50,10,1,1
C_770738,29516,503,52,0,0
C_948431,18512,40,3,0,0
C_681678,22596,57,9,1,0
C_735157,24003,62,12,1,0
C_696927,20513,62,8,1,1
C_854866,20573,83,20,0,0
C_1903985,19649,66,7,0,0
C_697236,15003,68,56,0,0
C_916828,32230,45,14,0,0
C_756646,10438,70,15,1,0
C_862967,11151,50,9,0,0
C_948214,11212,43,6,0,1
C_680933,18251,27,7,1,0
C_697791,96210,114,48,1,0
C_893812,17249,46,10,0,0
C_679390,32797,79,52,0,1
C_680998,18025,79,13,0,0
