course_id,course_name,description,field,additional_fields,total_students_enrolled,total_videos,total_exercises,num_fields,is_prerequisites
C_782490,Data Science Advanced Topics 13 - Advanced,Deep dive into data science advanced topics 13 - advanced with real-world applications,Data Science,,17445,85,45,0,0
C_697289,Cybersecurity Fundamentals,Master the fundamentals of cybersecurity fundamentals with hands-on projects,Computer Science,,13358,61,14,0,1
C_881485,Engineering Advanced Topics 9,Comprehensive introduction to engineering advanced topics 9 in Engineering,Engineering,,16165,30,15,0,1
C_854839,Data Science Advanced Topics 14,Deep dive into data science advanced topics 14 with real-world applications,Data Science,,22975,68,17,0,0
C_697130,Mathematics Advanced Topics 15,Master the fundamentals of mathematics advanced topics 15 with hands-on projects,Mathematics,,32195,103,9,1,1
C_697405,Engineering Advanced Topics 10,Advanced engineering advanced topics 10 course covering key concepts in Engineering,Engineering,,25405,36,9,1,0
C_754135,Data Science Advanced Topics 15,Advanced data science advanced topics 15 course covering key concepts in Data Science,Data Science,,16670,42,42,0,1
C_857823,Cloud Computing,Learn cloud computing through practical examples and case studies,Computer Science,,11567,46,9,0,1
C_707081,Data Science Advanced Topics 16 - Advanced,Master the fundamentals of data science advanced topics 16 - advanced with hands-on projects,Data Science,,32242,66,12,0,1
C_697026,Business Advanced Topics 5 - Intermediate,Comprehensive introduction to business advanced topics 5 - intermediate in Business,Business,,25066,119,7,0,0
C_697020,Mathematics Advanced Topics 16,Comprehensive introduction to mathematics advanced topics 16 in Mathematics,Mathematics,,10180,52,17,0,0
C_680979,Mathematics Advanced Topics 17 - Intermediate,Master the fundamentals of mathematics advanced topics 17 - intermediate with hands-on projects,Mathematics,,13537,75,31,0,1
C_680732,Mathematics Advanced Topics 18 - Advanced,Learn mathematics advanced topics 18 - advanced through practical examples and case studies,Mathematics,,12077,36,34,1,0
C_735123,Psychology Advanced Topics 16,Learn psychology advanced topics 16 through practical examples and case studies,Psychology,,14088,72,7,0,1
C_814402,Chemistry Advanced Topics 16 - Beginner,Deep dive into chemistry advanced topics 16 - beginner with real-world applications,Chemistry,,13248,20,9,0,1
C_697019,Chemistry Advanced Topics 17,Deep dive into chemistry advanced topics 17 with real-world applications,Chemistry,,14855,34,8,0,1
C_758183,Business Advanced Topics 6 - Advanced,Comprehensive introduction to business advanced topics 6 - advanced in Business,Business,,10030,34,31,0,1
C_677049,Data Science Advanced Topics 17,Comprehensive introduction to data science advanced topics 17 in Data Science,Data Science,Psychology,68762,126,13,2,0
C_680784,Chemistry Advanced Topics 18,Learn chemistry advanced topics 18 through practical examples and case studies,Chemistry,,11983,30,28,0,0
C_931245,Mathematics Advanced Topics 19,Deep dive into mathematics advanced topics 19 with real-world applications,Mathematics,,21340,63,16,0,1
C_916826,Mathematics Advanced Topics 20,Deep dive into mathematics advanced topics 20 with real-world applications,Mathematics,,11053,102,12,0,1
C_773985,Business Advanced Topics 7,Comprehensive introduction to business advanced topics 7 in Business,Business,,19480,57,12,0,1
C_845950,Mathematics Advanced Topics 21,Master the fundamentals of mathematics advanced topics 21 with hands-on projects,Mathematics,,24720,111,101,0,0
C_735054,Physics Advanced Topics 17 - Advanced,Advanced physics advanced topics 17 - advanced course covering key concepts in Physics,Physics,,28769,60,10,0,0
C_866164,Data Science Advanced Topics 18,Deep dive into data science advanced topics 18 with real-world applications,Data Science,,16426,93,15,0,1
C_696946,Data Science Advanced Topics 19,Master the fundamentals of data science advanced topics 19 with hands-on projects,Data Science,,22317,40,7,0,0
C_682210,Business Advanced Topics 8,Learn business advanced topics 8 through practical examples and case studies,Business,,18897,64,60,0,0
C_696954,Psychology Advanced Topics 17,Master the fundamentals of psychology advanced topics 17 with hands-on projects,Psychology,,17400,66,10,0,0
C_707037,Mathematics Advanced Topics 22 - Beginner,Comprehensive introduction to mathematics advanced topics 22 - beginner in Mathematics,Mathematics,,12735,51,9,1,0
C_697288,Engineering Advanced Topics 11,Master the fundamentals of engineering advanced topics 11 with hands-on projects,Engineering,,12071,53,55,1,0
C_697556,Engineering Advanced Topics 12,Advanced engineering advanced topics 12 course covering key concepts in Engineering,Engineering,,13170,125,72,0,1
C_697729,Mobile App Development,Deep dive into mobile app development with real-world applications,Computer Science,,18625,15,4,0,0
C_697117,Physics Advanced Topics 18,Deep dive into physics advanced topics 18 with real-world applications,Physics,,12055,91,15,0,0
C_922867,Engineering Advanced Topics 13,Learn engineering advanced topics 13 through practical examples and case studies,Engineering,,14900,52,114,0,1
C_879093,Chemistry Advanced Topics 19,Deep dive into chemistry advanced topics 19 with real-world applications,Chemistry,,13078,65,8,0,1
C_697415,Data Science Advanced Topics 20 - Beginner,Deep dive into data science advanced topics 20 - beginner with real-world applications,Data Science,,15636,81,37,0,0
C_922850,DevOps and CI/CD,Advanced devops and ci/cd course covering key concepts in Computer Science,Computer Science,,16294,84,10,0,1
C_735143,Data Science Advanced Topics 21,Master the fundamentals of data science advanced topics 21 with hands-on projects,Data Science,,15132,149,17,0,1
C_782555,Data Science Advanced Topics 22 - Advanced,Learn data science advanced topics 22 - advanced through practical examples and case studies,Data Science,,10585,79,9,1,0
C_801420,Chemistry Advanced Topics 20,Master the fundamentals of chemistry advanced topics 20 with hands-on projects,Chemistry,,50848,85,59,0,0
C_873864,Data Science Advanced Topics 23,Deep dive into data science advanced topics 23 with real-world applications,Data Science,,26266,36,19,0,1
C_697265,Data Science Advanced Topics 24,Comprehensive introduction to data science advanced topics 24 in Data Science,Data Science,,15167,38,11,0,0
C_862963,Data Science Advanced Topics 25 - Advanced,Advanced data science advanced topics 25 - advanced course covering key concepts in Data Science,Data Science,,13594,26,10,0,1
C_931252,Business Advanced Topics 9 - Advanced,Advanced business advanced topics 9 - advanced course covering key concepts in Business,Business,,11109,68,62,0,0
C_707373,Business Advanced Topics 10 - Beginner,Comprehensive introduction to business advanced topics 10 - beginner in Business,Business,,29316,71,7,0,0
C_735259,Chemistry Advanced Topics 21,Master the fundamentals of chemistry advanced topics 21 with hands-on projects,Chemistry,,11802,92,15,0,1
C_890220,Engineering Advanced Topics 14,Learn engineering advanced topics 14 through practical examples and case studies,Engineering,,24221,20,19,0,1
C_756747,Data Science Advanced Topics 26 - Beginner,Deep dive into data science advanced topics 26 - beginner with real-world applications,Data Science,,12673,22,24,0,1
C_898349,Psychology Advanced Topics 18 - Intermediate,Deep dive into psychology advanced topics 18 - intermediate with real-world applications,Psychology,,10577,80,11,0,0
C_907961,Engineering Advanced Topics 15,Learn engineering advanced topics 15 through practical examples and case studies,Engineering,,15901,67,6,0,0
C_682239,Chemistry Advanced Topics 22,Learn chemistry advanced topics 22 through practical examples and case studies,Chemistry,,11948,117,16,0,0
C_696942,Engineering Advanced Topics 16 - Intermediate,Master the fundamentals of engineering advanced topics 16 - intermediate with hands-on projects,Engineering,,46328,43,28,0,0
C_756665,Engineering Advanced Topics 17,Master the fundamentals of engineering advanced topics 17 with hands-on projects,Engineering,,14258,74,64,0,1
C_697096,Physics Advanced Topics 19,Deep dive into physics advanced topics 19 with real-world applications,Physics,,11392,12,4,1,0
C_680970,Mathematics Advanced Topics 23,Comprehensive introduction to mathematics advanced topics 23 in Mathematics,Mathematics,,12701,41,42,1,0
C_696922,Mathematics Advanced Topics 24 - Advanced,Master the fundamentals of mathematics advanced topics 24 - advanced with hands-on projects,Mathematics,,20208,113,45,1,0
C_819285,Physics Advanced Topics 20,Comprehensive introduction to physics advanced topics 20 in Physics,Physics,,16458,25,17,0,1
C_866756,Blockchain Technology,Learn blockchain technology through practical examples and case studies,Computer Science,,46060,26,9,1,0
C_808526,Mathematics Advanced Topics 25,Master the fundamentals of mathematics advanced topics 25 with hands-on projects,Mathematics,,18110,21,18,0,0
C_793017,Business Advanced Topics 11,Comprehensive introduction to business advanced topics 11 in Business,Business,,11074,21,21,0,1
C_789278,Business Advanced Topics 12,Learn business advanced topics 12 through practical examples and case studies,Business,,12406,65,55,0,0
C_735351,Mathematics Advanced Topics 26 - Intermediate,Advanced mathematics advanced topics 26 - intermediate course covering key concepts in Mathematics,Mathematics,,45079,38,9,0,0
C_879045,Physics Advanced Topics 21,Advanced physics advanced topics 21 course covering key concepts in Physics,Physics,,16004,44,13,0,1
C_845674,Data Science Advanced Topics 27,Comprehensive introduction to data science advanced topics 27 in Data Science,Data Science,,17538,46,13,0,1
C_911165,Chemistry Advanced Topics 23 - Intermediate,Learn chemistry advanced topics 23 - intermediate through practical examples and case studies,Chemistry,,12626,41,10,0,0
C_800360,Data Science Advanced Topics 28,Learn data science advanced topics 28 through practical examples and case studies,Data Science,,10069,27,10,0,1
C_696875,Computer Graphics,Comprehensive introduction to computer graphics in Computer Science,Computer Science,,11106,18,8,0,1
C_840084,Business Advanced Topics 13,Deep dive into business advanced topics 13 with real-world applications,Business,,31568,32,10,0,1
C_697007,Psychology Advanced Topics 19 - Advanced,Comprehensive introduction to psychology advanced topics 19 - advanced in Psychology,Psychology,,13594,45,31,0,1
C_696700,Computer Science Advanced Topics 1 - Beginner,Comprehensive introduction to computer science advanced topics 1 - beginner in Computer Science,Computer Science,,55873,76,15,0,0
C_749807,Chemistry Advanced Topics 24,Advanced chemistry advanced topics 24 course covering key concepts in Chemistry,Chemistry,,27065,99,12,0,1
C_682335,Computer Science Advanced Topics 2,Comprehensive introduction to computer science advanced topics 2 in Computer Science,Computer Science,,18147,21,21,0,1
C_948435,Computer Science Advanced Topics 3,Master the fundamentals of computer science advanced topics 3 with hands-on projects,Computer Science,,12668,52,52,0,0
C_676932,Engineering Advanced Topics 18,Master the fundamentals of engineering advanced topics 18 with hands-on projects,Engineering,,125789,57,12,1,0
C_1738818,Computer Science Advanced Topics 4,Comprehensive introduction to computer science advanced topics 4 in Computer Science,Computer Science,,10064,115,12,0,1
C_936971,Business Advanced Topics 14,Learn business advanced topics 14 through practical examples and case studies,Business,,231674,38,36,0,0
C_936990,Computer Science Advanced Topics 5,Advanced computer science advanced topics 5 course covering key concepts in Computer Science,Computer Science,,19080,57,15,0,1
C_854843,Data Science Advanced Topics 29,Learn data science advanced topics 29 through practical examples and case studies,Data Science,Mathematics,12686,83,82,2,0
C_947250,Mathematics Advanced Topics 27 - Advanced,Comprehensive introduction to mathematics advanced topics 27 - advanced in Mathematics,Mathematics,,10575,36,11,0,0
C_948412,Chemistry Advanced Topics 25,Deep dive into chemistry advanced topics 25 with real-world applications,Chemistry,,14899,188,21,0,1
C_948417,Engineering Advanced Topics 19 - Intermediate,Master the fundamentals of engineering advanced topics 19 - intermediate with hands-on projects,Engineering,,16876,93,32,0,0
C_948269,Data Science Advanced Topics 30 - Intermediate,Learn data science advanced topics 30 - intermediate through practical examples and case studies,Data Science,,12983,50,4,0,1
C_1797904,Engineering Advanced Topics 20 - Advanced,Master the fundamentals of engineering advanced topics 20 - advanced with hands-on projects,Engineering,,10755,35,8,0,1
C_947241,Data Science Advanced Topics 31,Advanced data science advanced topics 31 course covering key concepts in Data Science,Data Science,,15001,25,10,0,1
C_948289,Chemistry Advanced Topics 26,Master the fundamentals of chemistry advanced topics 26 with hands-on projects,Chemistry,,11275,76,12,0,1
C_948078,Engineering Advanced Topics 21,Comprehensive introduction to engineering advanced topics 21 in Engineering,Engineering,,18793,49,10,0,0
C_948410,Business Advanced Topics 15,Master the fundamentals of business advanced topics 15 with hands-on projects,Business,,27552,44,34,0,0
C_949540,Chemistry Advanced Topics 27,Learn chemistry advanced topics 27 through practical examples and case studies,Chemistry,,13836,59,10,0,0
C_735046,Computer Science Advanced Topics 6,Comprehensive introduction to computer science advanced topics 6 in Computer Science,Computer Science,,14342,63,8,0,0
C_1906555,Mathematics Advanced Topics 28,Master the fundamentals of mathematics advanced topics 28 with hands-on projects,Mathematics,,12240,24,16,0,0
C_943228,Physics Advanced Topics 22,Advanced physics advanced topics 22 course covering key concepts in Physics,Physics,,13054,78,39,0,1
C_1741554,Data Science Advanced Topics 32,Advanced data science advanced topics 32 course covering key concepts in Data Science,Data Science,,11476,53,53,0,0
C_697360,Data Science Advanced Topics 33,Learn data science advanced topics 33 through practical examples and case studies,Data Science,Chemistry,10296,84,69,2,0
C_1527465,Mathematics Advanced Topics 29 - Intermediate,Comprehensive introduction to mathematics advanced topics 29 - intermediate in Mathematics,Mathematics,,12208,79,7,0,1
C_943250,Computer Science Advanced Topics 7 - Beginner,Master the fundamentals of computer science advanced topics 7 - beginner with hands-on projects,Computer Science,,13991,17,18,0,0
C_947240,Data Science Advanced Topics 34,Master the fundamentals of data science advanced topics 34 with hands-on projects,Data Science,,22053,45,9,0,1
C_947149,Physics Advanced Topics 23,Comprehensive introduction to physics advanced topics 23 in Physics,Physics,,14716,20,14,0,1
C_936913,Business Advanced Topics 16,Master the fundamentals of business advanced topics 16 with hands-on projects,Business,,13295,18,18,0,1
C_943267,Chemistry Advanced Topics 28,Learn chemistry advanced topics 28 through practical examples and case studies,Chemistry,,24039,47,10,0,0
C_934535,Business Advanced Topics 17,Comprehensive introduction to business advanced topics 17 in Business,Business,,11390,35,34,0,1
C_948099,Computer Science Advanced Topics 8,Comprehensive introduction to computer science advanced topics 8 in Computer Science,Computer Science,,13040,72,8,0,1
C_948235,Computer Science Advanced Topics 9,Advanced computer science advanced topics 9 course covering key concepts in Computer Science,Computer Science,,11234,61,15,0,0
C_948423,Data Science Advanced Topics 35,Comprehensive introduction to data science advanced topics 35 in Data Science,Data Science,,14334,43,8,0,0
C_694136,Computer Science Advanced Topics 10,Learn computer science advanced topics 10 through practical examples and case studies,Computer Science,,30849,68,58,0,0
C_788575,Psychology Advanced Topics 20,Comprehensive introduction to psychology advanced topics 20 in Psychology,Psychology,,18137,46,47,0,1
C_1776316,Engineering Advanced Topics 22 - Intermediate,Advanced engineering advanced topics 22 - intermediate course covering key concepts in Engineering,Engineering,,11796,50,16,0,0
C_676913,Engineering Advanced Topics 23,Learn engineering advanced topics 23 through practical examples and case studies,Engineering,"Physics,Computer Science",12987,44,6,3,0
C_934528,Physics Advanced Topics 24 - Beginner,Master the fundamentals of physics advanced topics 24 - beginner with hands-on projects,Physics,,13780,25,6,0,0
C_955163,Chemistry Advanced Topics 29 - Intermediate,Deep dive into chemistry advanced topics 29 - intermediate with real-world applications,Chemistry,,17782,101,7,0,1
C_629559,Business Advanced Topics 18,Comprehensive introduction to business advanced topics 18 in Business,Business,,67051,76,73,1,0
C_948092,Computer Science Advanced Topics 11 - Intermediate,Comprehensive introduction to computer science advanced topics 11 - intermediate in Computer Science,Computer Science,,12807,103,10,0,1
C_781445,Engineering Advanced Topics 24,Deep dive into engineering advanced topics 24 with real-world applications,Engineering,,17295,68,21,0,0
C_677146,Chemistry Advanced Topics 30 - Advanced,Comprehensive introduction to chemistry advanced topics 30 - advanced in Chemistry,Chemistry,,16459,137,27,0,0
C_682277,Chemistry Advanced Topics 31 - Beginner,Master the fundamentals of chemistry advanced topics 31 - beginner with hands-on projects,Chemistry,Business,10201,44,10,2,0
C_948415,Business Advanced Topics 19,Learn business advanced topics 19 through practical examples and case studies,Business,,14776,14,16,0,1
C_696554,Psychology Advanced Topics 21 - Intermediate,Comprehensive introduction to psychology advanced topics 21 - intermediate in Psychology,Psychology,,11301,89,7,0,1
C_948137,Data Science Advanced Topics 36,Comprehensive introduction to data science advanced topics 36 in Data Science,Data Science,,15117,137,126,0,1
C_943271,Chemistry Advanced Topics 32,Master the fundamentals of chemistry advanced topics 32 with hands-on projects,Chemistry,,11716,60,20,0,1
C_682546,Physics Advanced Topics 25 - Intermediate,Deep dive into physics advanced topics 25 - intermediate with real-world applications,Physics,,13915,105,13,0,0
C_948414,Business Advanced Topics 20,Learn business advanced topics 20 through practical examples and case studies,Business,,15593,213,17,0,0
C_947252,Psychology Advanced Topics 22 - Advanced,Master the fundamentals of psychology advanced topics 22 - advanced with hands-on projects,Psychology,,27165,56,7,0,0
C_697024,Business Advanced Topics 21,Comprehensive introduction to business advanced topics 21 in Business,Business,,12000,107,107,0,0
C_760442,Physics Advanced Topics 26,Deep dive into physics advanced topics 26 with real-world applications,Physics,,17904,28,35,0,0
C_674953,Data Science Advanced Topics 37,Master the fundamentals of data science advanced topics 37 with hands-on projects,Data Science,,12547,30,8,0,0
C_948428,Engineering Advanced Topics 25 - Intermediate,Master the fundamentals of engineering advanced topics 25 - intermediate with hands-on projects,Engineering,,17793,43,8,0,0
C_696968,Psychology Advanced Topics 23,Deep dive into psychology advanced topics 23 with real-world applications,Psychology,,39824,92,72,0,0
C_756642,Computer Science Advanced Topics 12,Deep dive into computer science advanced topics 12 with real-world applications,Computer Science,Psychology,14074,52,5,2,1
C_677047,Engineering Advanced Topics 26,Learn engineering advanced topics 26 through practical examples and case studies,Engineering,,15795,64,10,1,1
C_697821,Mathematics Advanced Topics 30,Master the fundamentals of mathematics advanced topics 30 with hands-on projects,Mathematics,,44600,138,69,1,0
C_697828,Data Science Advanced Topics 38,Advanced data science advanced topics 38 course covering key concepts in Data Science,Data Science,,11015,148,9,0,0
C_696800,Computer Science Advanced Topics 13 - Beginner,Learn computer science advanced topics 13 - beginner through practical examples and case studies,Computer Science,,22206,33,30,1,0
C_948427,Chemistry Advanced Topics 33,Comprehensive introduction to chemistry advanced topics 33 in Chemistry,Chemistry,,20390,39,7,0,0
C_696841,Data Science Advanced Topics 39 - Intermediate,Learn data science advanced topics 39 - intermediate through practical examples and case studies,Data Science,,14655,50,10,1,1
C_770738,Mathematics Advanced Topics 31,Master the fundamentals of mathematics advanced topics 31 with hands-on projects,Mathematics,,29516,503,52,0,0
C_948431,Psychology Advanced Topics 24,Deep dive into psychology advanced topics 24 with real-world applications,Psychology,,18512,40,3,0,0
C_681678,Psychology Advanced Topics 25,Master the fundamentals of psychology advanced topics 25 with hands-on projects,Psychology,,22596,57,9,1,0
C_735157,Data Science Advanced Topics 40,Advanced data science advanced topics 40 course covering key concepts in Data Science,Data Science,,24003,62,12,1,0
C_696927,Computer Science Advanced Topics 14 - Intermediate,Comprehensive introduction to computer science advanced topics 14 - intermediate in Computer Science,Computer Science,,20513,62,8,1,1
C_854866,Computer Science Advanced Topics 15,Master the fundamentals of computer science advanced topics 15 with hands-on projects,Computer Science,,20573,83,20,0,0
C_1903985,Data Science Advanced Topics 41,Deep dive into data science advanced topics 41 with real-world applications,Data Science,,19649,66,7,0,0
C_697236,Chemistry Advanced Topics 34,Advanced chemistry advanced topics 34 course covering key concepts in Chemistry,Chemistry,,15003,68,56,0,0
C_916828,Data Science Advanced Topics 42,Comprehensive introduction to data science advanced topics 42 in Data Science,Data Science,,32230,45,14,0,0
C_756646,Engineering Advanced Topics 27,Advanced engineering advanced topics 27 course covering key concepts in Engineering,Engineering,,10438,70,15,1,0
C_862967,Data Science Advanced Topics 43 - Advanced,Master the fundamentals of data science advanced topics 43 - advanced with hands-on projects,Data Science,,11151,50,9,0,0
C_948214,Chemistry Advanced Topics 35,Deep dive into chemistry advanced topics 35 with real-world applications,Chemistry,,11212,43,6,0,1
C_680933,Psychology Advanced Topics 26,Advanced psychology advanced topics 26 course covering key concepts in Psychology,Psychology,,18251,27,7,1,0
C_697791,Data Science Advanced Topics 44 - Beginner,Advanced data science advanced topics 44 - beginner course covering key concepts in Data Science,Data Science,,96210,114,48,1,0
C_893812,Chemistry Advanced Topics 36,Advanced chemistry advanced topics 36 course covering key concepts in Chemistry,Chemistry,,17249,46,10,0,0
C_679390,Chemistry Advanced Topics 37,Deep dive into chemistry advanced topics 37 with real-world applications,Chemistry,,32797,79,52,0,1
C_680998,Psychology Advanced Topics 27 - Intermediate,Learn psychology advanced topics 27 - intermediate through practical examples and case studies,Psychology,,18025,79,13,0,0
